11017;20;9;2022-04-13;2022-05-11;2022-04-20;2;754.2600;Destination CUVPF;Kirchgasse 1234;Graz;;10159;Austria
11018;48;4;2022-04-13;2022-05-11;2022-04-16;2;11.6500;Ship to 48-B;6789 Chiaroscuro Rd.;Portland;OR;10233;USA
11019;64;6;2022-04-13;2022-05-11;;3;3.1700;Ship to 64-B;Av. del Libertador 5678;Buenos Aires;;10283;Argentina
11020;56;2;2022-04-14;2022-05-12;2022-04-16;2;43.3000;Ship to 56-B;Mehrheimerstr. 1234;Kîln;;10259;Germany
11021;63;3;2022-04-14;2022-05-12;2022-04-21;1;297.1800;Ship to 63-B;Taucherstra·e 2345;Cunewalde;;10280;Germany
11022;34;9;2022-04-14;2022-05-12;2022-05-04;2;6.2700;Destination SCQXA;Rua do Paáo, 7890;Rio de Janeiro;RJ;10195;Brazil
11023;11;1;2022-04-14;2022-04-28;2022-04-24;2;123.8300;Destination NZASL;Fauntleroy Circus 5678;London;;10133;UK
11024;19;4;2022-04-15;2022-05-13;2022-04-20;1;74.3600;Destination BBMRT;4567 King George;London;;10152;UK
11025;87;6;2022-04-15;2022-05-13;2022-04-24;3;29.1700;Ship to 87-C;Torikatu 3456;Oulu;;10352;Finland
11026;27;4;2022-04-15;2022-05-13;2022-04-28;1;47.0900;Destination DICGM;Via Monte Bianco 7890;Torino;;10175;Italy
11027;10;1;2022-04-16;2022-05-14;2022-04-20;1;52.5200;Destination XJIBQ;1234 Tsawassen Blvd.;Tsawassen;BC;10129;Canada
11028;39;2;2022-04-16;2022-05-14;2022-04-22;1;29.5900;Destination DKMQA;Maubelstr. 0123;Brandenburg;;10208;Germany
11029;14;4;2022-04-16;2022-05-14;2022-04-27;1;47.8400;Destination YUJRD;Hauptstr. 1234;Bern;;10139;Switzerland
11030;71;7;2022-04-17;2022-05-15;2022-04-27;2;830.7500;Ship to 71-C;9012 Suffolk Ln.;Boise;ID;10307;USA
11031;71;6;2022-04-17;2022-05-15;2022-04-24;2;227.2200;Ship to 71-C;9012 Suffolk Ln.;Boise;ID;10307;USA
11032;89;2;2022-04-17;2022-05-15;2022-04-23;3;606.1900;Ship to 89-B;8901 - 12th Ave. S.;Seattle;WA;10357;USA
11033;68;7;2022-04-17;2022-05-15;2022-04-23;3;84.7400;Ship to 68-A;Starenweg 6789;Genäve;;10294;Switzerland
11034;55;8;2022-04-20;2022-06-01;2022-04-27;1;40.3200;Ship to 55-B;8901 Bering St.;Anchorage;AK;10256;USA
11035;76;2;2022-04-20;2022-05-18;2022-04-24;2;.1700;Ship to 76-B;Boulevard Tirou, 9012;Charleroi;;10318;Belgium
11036;17;8;2022-04-20;2022-05-18;2022-04-22;3;149.4700;Destination YPUYI;Walserweg 8901;Aachen;;10146;Germany
11037;30;7;2022-04-21;2022-05-19;2022-04-27;1;3.2000;Destination GGQIR;C/ Romero, 6789;Sevilla;;10184;Spain
11038;76;1;2022-04-21;2022-05-19;2022-04-30;2;29.5900;Ship to 76-A;Boulevard Tirou, 8901;Charleroi;;10317;Belgium
11039;47;1;2022-04-21;2022-05-19;;2;65.0000;Ship to 47-C;Ave. 5 de Mayo Porlamar 5678;I. de Margarita;Nueva Esparta;10232;Venezuela
11040;32;4;2022-04-22;2022-05-20;;3;18.8400;Destination VYOBK;3456 Baker Blvd.;Eugene;OR;10191;USA
11041;14;3;2022-04-22;2022-05-20;2022-04-28;2;48.2200;Destination YUJRD;Hauptstr. 1234;Bern;;10139;Switzerland
11042;15;2;2022-04-22;2022-05-06;2022-05-01;1;29.9900;Destination EVHYA;Av. dos Lus°adas, 3456;Sao Paulo;SP;10141;Brazil
11043;74;5;2022-04-22;2022-05-20;2022-04-29;2;8.8000;Ship to 74-B;4567, rue Lauriston;Paris;;10313;France
11044;91;4;2022-04-23;2022-05-21;2022-05-01;1;8.7200;Ship to 91-B;ul. Filtrowa 6789;Warszawa;;10365;Poland
11045;10;6;2022-04-23;2022-05-21;;2;70.5800;Destination LPHSI;3456 Tsawassen Blvd.;Tsawassen;BC;10131;Canada
11046;86;8;2022-04-23;2022-05-21;2022-04-24;2;71.6400;Ship to 86-C;Adenauerallee 0123;Stuttgart;;10349;Germany
11047;19;7;2022-04-24;2022-05-22;2022-05-01;3;46.6200;Destination FRCGJ;5678 King George;London;;10153;UK
11048;10;7;2022-04-24;2022-05-22;2022-04-30;3;24.1200;Destination XJIBQ;1234 Tsawassen Blvd.;Tsawassen;BC;10129;Canada
11049;31;3;2022-04-24;2022-05-22;2022-05-04;1;8.3400;Destination XOIGC;Av. Brasil, 8901;Campinas;SP;10186;Brazil
11050;24;8;2022-04-27;2022-05-25;2022-05-05;2;59.4100;Destination YCMPK;èkergatan 8901;BrÑcke;;10166;Sweden
11051;41;7;2022-04-27;2022-05-25;;3;2.7900;Destination OLJND;8901 rue Alsace-Lorraine;Toulouse;;10216;France
11052;34;3;2022-04-27;2022-05-25;2022-05-01;1;67.2600;Destination DPCVR;Rua do Paáo, 6789;Rio de Janeiro;RJ;10194;Brazil
11053;59;2;2022-04-27;2022-05-25;2022-04-29;2;53.0500;Ship to 59-A;Geislweg 6789;Salzburg;;10264;Austria
11054;12;8;2022-04-28;2022-05-26;;1;.3300;Destination QTHBC;Cerrito 6789;Buenos Aires;;10134;Argentina
11055;35;7;2022-04-28;2022-05-26;2022-05-05;2;120.9200;Destination JYDLM;Carrera1234 con Ave. Carlos Soublette #8-35;San Crist¢bal;T†chira;10199;Venezuela
11056;19;8;2022-04-28;2022-05-12;2022-05-01;2;278.9600;Destination QTKCU;3456 King George;London;;10151;UK
11057;53;3;2022-04-29;2022-05-27;2022-05-01;3;4.1300;Ship to 53-C;South House 3456 Queensbridge;London;;10251;UK
11058;6;9;2022-04-29;2022-05-27;;3;31.1400;Ship to 6-A;Forsterstr. 2345;Mannheim;;10300;Germany
11059;67;2;2022-04-29;2022-06-10;;2;85.8000;Ship to 67-A;Av. Copacabana, 3456;Rio de Janeiro;RJ;10291;Brazil
11060;27;2;2022-04-30;2022-05-28;2022-05-04;2;10.9800;Destination DICGM;Via Monte Bianco 7890;Torino;;10175;Italy
11061;32;4;2022-04-30;2022-06-11;;3;14.0100;Destination VYOBK;3456 Baker Blvd.;Eugene;OR;10191;USA
11062;66;4;2022-04-30;2022-05-28;;2;29.9300;Ship to 66-B;Strada Provinciale 1234;Reggio Emilia;;10289;Italy
11063;37;3;2022-04-30;2022-05-28;2022-05-06;2;81.7300;Destination KPVYJ;5678 Johnstown Road;Cork;Co. Cork;10203;Ireland
11064;71;1;2022-05-01;2022-05-29;2022-05-04;1;30.0900;Ship to 71-C;9012 Suffolk Ln.;Boise;ID;10307;USA
11065;46;8;2022-05-01;2022-05-29;;1;12.9100;Ship to 46-C;Carrera 2345 con Ave. Bol°var #65-98 Llano Largo;Barquisimeto;Lara;10229;Venezuela
11066;89;7;2022-05-01;2022-05-29;2022-05-04;2;44.7200;Ship to 89-A;7890 - 12th Ave. S.;Seattle;WA;10356;USA
11067;17;1;2022-05-04;2022-05-18;2022-05-06;2;7.9800;Destination BJCXA;Walserweg 7890;Aachen;;10145;Germany
11068;62;8;2022-05-04;2022-06-01;;2;81.7500;Ship to 62-A;Alameda dos CanÖrios, 8901;Sao Paulo;SP;10276;Brazil
11069;80;1;2022-05-04;2022-06-01;2022-05-06;2;15.6700;Ship to 80-B;Avda. Azteca 4567;MÇxico D.F.;;10333;Mexico
11070;44;2;2022-05-05;2022-06-02;;1;136.0000;Ship to 44-A;Magazinweg 4567;Frankfurt a.M.;;10222;Germany
11071;46;1;2022-05-05;2022-06-02;;1;.9300;Ship to 46-B;Carrera 1234 con Ave. Bol°var #65-98 Llano Largo;Barquisimeto;Lara;10228;Venezuela
11072;20;4;2022-05-05;2022-06-02;;2;258.6400;Destination RVDMF;Kirchgasse 9012;Graz;;10157;Austria
11073;58;2;2022-05-05;2022-06-02;;2;24.9500;Ship to 58-B;Calle Dr. Jorge Cash 4567;MÇxico D.F.;;10262;Mexico
11074;73;7;2022-05-06;2022-06-03;;2;18.4400;Ship to 73-A;Vinbëltet 1234;Kobenhavn;;10310;Denmark
11075;68;8;2022-05-06;2022-06-03;;2;6.1900;Ship to 68-A;Starenweg 6789;Genäve;;10294;Switzerland
11076;9;4;2022-05-06;2022-06-03;;2;38.2800;Ship to 9-A;8901, rue des Bouchers;Marseille;;10367;France
11077;65;1;2022-05-06;2022-06-03;;2;8.5300;Ship to 65-A;7890 Milton Dr.;Albuquerque;NM;10285;USA
